Date,Copper,Gold,Palladium,Platinum,Silver,sp500,vix,is_panic_day
2009-06-10,0.000635749226991722,0.0,0.004862403592152731,,0.005602996536554272,-0.0034864013799680293,28.459999084472656,0
2009-06-11,0.032516441607994495,0.007622850925021574,-0.010728729496332967,,0.017463117068882816,0.006093297249543106,28.11000061035156,0
2009-06-12,-0.029343441919154944,-0.022300295758447497,-0.007480325811152433,,-0.04060402105587135,0.00139602084821977,28.14999961853028,0
2009-06-15,-0.03700140858177681,-0.014140515393596509,-0.03253301409410092,,-0.05852452679549058,-0.02405559125359691,30.809999465942383,1
2009-06-16,-0.012792429790213888,0.00505780058232741,-0.013149961292483248,,0.007107309703010323,-0.012801901027886586,32.68000030517578,1
2009-06-17,0.001774206917279586,0.0040707595883242575,0.002685094682235878,,0.010497131731005194,-0.0013825234667823594,31.540000915527344,1
2009-06-18,0.004642411036241301,-0.001497833163073281,-0.013916481177336237,,-0.0028072136934307323,0.00837581500488227,30.030000686645508,1
2009-06-19,-0.009529101238482163,0.0017115703866288356,0.02662419939627192,,-0.0028151163317500227,0.003109358223242431,27.989999771118164,0
2009-06-22,-0.05421567246052428,-0.016162403752059795,-0.050329038890055244,,-0.035509227138877275,-0.031078364330823227,31.170000076293945,1
2009-06-23,0.03101378430312185,0.0035782622382924956,0.01424800755282174,,0.010171505179426,0.0023040684995176974,30.57999992370605,1
2009-06-24,0.03228981245405649,0.010979605640643264,-0.00021118383115403816,,0.004687603472202095,0.006503248824326846,29.049999237060547,0
2009-06-25,0.014892925287915637,0.005338471070921891,0.03118755885670499,,0.0068117902207669445,0.021217583998248024,26.36000061035156,0
2009-06-26,-0.0028300904336678867,0.001702348141176202,0.011196045705085034,,0.008751021020934058,-0.0014789203486031965,25.93000030517578,0
2009-06-29,0.008250178635057615,-0.0003189493271724686,,,-0.012115319318565465,0.009024296841261936,25.350000381469727,0
2009-06-30,-0.023849770291157424,-0.014243934348132647,,-0.006353530890601533,-0.02710817440356683,-0.008567351633166354,26.350000381469727,0
2009-07-01,0.02493029214217224,0.0148817313062386,,0.016686759374359816,0.012155045437777456,0.004352444623651586,26.21999931335449,0
2009-07-02,-0.010857911347376348,-0.01100613527774641,,-0.008308574098689014,-0.025579113935299436,-0.029577684825957462,27.950000762939453,0
2009-07-06,-0.017399403260152657,-0.007224932665948813,,-0.039800625766006625,-0.01247194327598411,0.002562462104256369,29.0,0
2009-07-07,-0.016351569391944598,0.005181345599199361,,-0.009339360973054767,-0.0013618252074767412,-0.019879785362884483,30.850000381469727,1
2009-07-08,-0.030263650721401247,-0.021548323063404595,,-0.030923724601295888,-0.028255241763693206,-0.0016699311679353457,31.299999237060547,1
2009-07-09,0.03589368366487744,0.0075621208872789225,,0.007911604927659077,0.006442885479394089,0.0035409460623174738,29.780000686645508,0
2009-07-10,-0.01174624872977359,-0.004047937405189828,,-0.0023578278422693444,-0.022457006015452752,-0.004029938077683148,29.020000457763672,0
2009-07-13,0.0056644753176201545,0.010902855349896434,,0.008768373622316084,0.01164357139061023,0.024627948777227182,26.309999465942383,0
2009-07-14,0.0342027131207745,0.0003252429052178485,,0.015450228146754341,0.005460208299841174,0.005301983236098984,25.020000457763672,0
2009-07-15,0.03959852761832605,0.017834567898587395,,0.020091059327072003,0.02671127658966599,0.02919943487510146,25.88999938964844,0
2009-07-16,-0.0010497927586062827,-0.004268494480372809,,0.009853063588185051,0.0020428618286931766,0.00860463469170547,25.420000076293945,0
2009-07-17,0.014184601129690444,0.002243270325744895,,0.0050615855495195206,0.012618480906914087,-0.0003827351332095219,24.34000015258789,0
2009-07-20,0.018876228553678875,0.011985069716427432,,0.013683106516491073,0.016433867885600417,0.011366702462731304,24.39999961853028,0
2009-07-21,-0.0067299105503257906,-0.002005197694241012,,-0.010095442978919067,-0.010851641256520939,0.003620714522427626,23.8700008392334,0
2009-07-22,0.030033436029661575,0.006738311973373712,,-0.0011091148183393074,0.01634312936887561,-0.0005344193762502059,23.46999931335449,0
2009-07-23,0.000397127641142081,0.0015727395116007514,,0.009345862418236983,0.00509838310498445,0.023022599224312934,23.43000030517578,0
2009-07-24,-0.0007943183319865099,-0.0017826379364578315,,0.0037140452659754075,0.007599062539484169,0.0030375434434768422,23.09000015258789,0
2009-07-27,0.009096365772290005,0.0005246314651614625,,0.025783197507033506,0.008257076028792998,0.00297738912597012,24.280000686645508,0
2009-07-28,-0.009891220748848961,-0.01511415748624323,,-0.021495515513801244,-0.018038007553525137,-0.002609847107349239,25.01000022888184,0
2009-07-29,-0.017245352734110764,-0.012646174017243439,,-0.020682229554947362,-0.035723333079616726,-0.004573406026934457,25.61000061035156,0
2009-07-30,0.03380717319683657,0.008270292620339958,,,0.016834741844026002,0.011825384188157706,25.39999961853028,0
2009-07-31,0.02300284319788304,0.01990957157316231,,,0.03320139588956206,0.0007395090837833962,25.920000076293945,0
2009-08-03,0.0430133671108176,0.0030361363399702412,,,0.02214586071109892,0.015225607827280996,25.559999465942383,0
2009-08-04,0.020832244920709453,0.011330119179445042,,,0.030624855262527007,0.0030075704221061983,24.88999938964844,0
2009-08-05,0.006255019493276226,-0.00341667027214676,,,0.004415654339616548,-0.0029178446171664874,24.89999961853028,0
2009-08-06,-0.02124675397924891,-0.00363655650970518,,,-0.007825614132706882,-0.005640532654179076,25.670000076293945,0
2009-08-07,0.01229900040745524,-0.003545388921298631,,,0.0015700687433524152,0.013349700532252484,24.76000022888184,0
2009-08-10,-0.005407404899583579,-0.012931881707043402,,,-0.02158039423626157,-0.0033505567248806045,24.989999771118164,0
2009-08-11,-0.012000141228685202,0.0008461898094651588,,,-0.0006971537096642777,-0.012740935609429904,25.989999771118164,0
2009-08-12,0.0313312969322177,0.005167450901821802,,,0.016600171487195947,0.011459230792872255,25.450000762939453,0
2009-08-13,0.031410767087657776,0.004198599585206075,,,0.02720239986058015,0.006856450796144387,24.709999084472656,0
2009-08-14,-0.026635724464476596,-0.008098074604157901,,,-0.01784855547576658,-0.008567949977279277,24.270000457763672,0
2009-08-17,-0.023564183203620637,-0.013501520452598115,,,-0.051883659591887454,-0.024559960849173557,27.88999938964844,0
2009-08-18,-0.0030754835261024294,0.003632508710155413,,,-0.0010741856315492626,0.010094533393885996,26.18000030517578,0
2009-08-19,-0.000906392601594197,0.005954271271399136,,,-0.00610919614945038,0.006837483447019288,26.26000022888184,0
2009-08-20,-0.0069154247576070915,-0.0031853924140641254,,,0.000360407566218246,0.01088922798411307,25.09000015258789,0
2009-08-21,0.050215297527506975,0.0136257977299854,,,0.020260319241277802,0.01845147972542094,25.01000022888184,0
2009-08-24,0.012083725812416457,-0.011501075772751612,,,0.0021868822875639182,-0.0005459459189838256,25.13999938964844,0
2009-08-25,-0.02080516842146296,0.002332004683360367,,,0.008071052843424908,0.00236666381836681,24.920000076293945,0
2009-08-26,0.0005254019777878316,-0.00021178759961060223,,,-0.0038519045555043263,0.00011671995565354365,24.950000762939453,0
2009-08-27,-0.0035081567313484108,0.0012699887565581491,,,-0.0024590451199104635,0.002777900271591527,24.68000030517578,0
2009-08-28,0.026871723028371042,0.012089503354442144,,,0.039177478789152786,-0.0019903077323775165,24.76000022888184,0
2009-08-31,-0.04013800199889439,-0.005553519548103125,0.00412082211579623,,0.007681418144397156,-0.0081091985403825,26.01000022888184,0
2009-09-01,-0.004103893724622942,0.003147295885384871,-0.011026926766656509,,0.009153846412930378,-0.02237222631680602,29.14999961853028,0
2009-09-02,0.0021432556824383386,0.022679958838283554,-0.0017340042125839616,,0.020082999594522644,-0.0033018843457508495,28.89999961853028,0
2009-09-03,0.014523772846523952,0.0194692953210458,0.017547348370410276,,0.058736160585649344,0.00849858245094115,27.100000381469727,0
2009-09-04,0.0,-0.0009041678150394361,0.006628669361030681,,-0.0003073475014510052,0.013032243708162028,25.26000022888184,0
2009-09-08,0.031501421652895045,0.003010841221180449,0.008770527228079139,,0.013740277368333054,0.008806045829839348,25.6200008392334,0
2009-09-09,-0.009759543504916257,-0.002608908368364027,-0.012334341922261238,,-0.0027329933516089255,0.007752259025442854,24.31999969482422,0
2009-09-10,-0.016130770001170802,0.00010050396399741146,-0.006994887624574453,,0.012510290528265688,0.01036829277665774,23.549999237060547,0
2009-09-11,-0.01125379425092543,0.00949864639858955,0.0035888898522768997,,0.0015604021887742903,-0.0013513389885906335,24.14999961853028,0
2009-09-14,-0.014427238825289956,-0.0049880389516223644,0.005952904606071563,,-0.00450767130283003,0.0063191074071058395,23.86000061035156,0
2009-09-15,0.01478081998048486,0.005087522094869179,0.0016943412716869943,,0.022455501661506894,0.003130436490645039,23.420000076293945,0
2009-09-16,0.03200830094839113,0.013736096448258905,0.014287157596670319,,0.02501149895613297,0.015207308062442415,23.690000534057617,0
2009-09-17,-0.013964514328828281,-0.006498680395438328,0.019174100783936332,,-0.009523659231094328,-0.003064329005571409,23.64999961853028,0
2009-09-18,-0.038582101043043826,-0.003067007683343448,-0.004101392099953749,,-0.011666746519687354,0.002633867594107109,23.920000076293945,0
2009-09-21,0.0077290259502336145,-0.005464765880867084,-0.017746568294118248,,-0.01091420945964261,-0.00341311420788859,24.059999465942383,0
2009-09-22,0.0212585305894486,0.010406952415250359,0.010818113765663995,,0.013843737268304679,0.006553348588267838,23.07999992370605,0
2009-09-23,-0.01982716569624099,-0.001183911148353367,-0.01585083722639702,,-0.012065707617891608,-0.01011955845312329,23.489999771118164,0
2009-09-24,-0.0353020219200012,-0.015419355484664443,0.000840548121306739,,-0.03709600270971869,-0.00955654819177365,24.950000762939453,0
2009-09-25,0.011601221171500975,-0.007345193508852432,-0.01013351054100653,,-0.014546423704472122,-0.006109360827818655,25.61000061035156,0
2009-09-28,-0.006244266442972712,0.002320057306179457,-0.004423238991125622,,0.008382292849307582,0.017652853549567027,24.8799991607666,0
2009-09-29,0.00036836527917694095,0.0006043267642770189,-0.013388438419852378,,-0.0010516996926890343,-0.0022320656428957975,25.190000534057617,0
2009-09-30,0.03403663178182892,0.014892109305691292,0.03130033299154,0.019248559355264483,0.029277496417791316,-0.003333852135212645,25.61000061035156,0
2009-10-01,-0.03017661684231765,-0.008468294690858968,-0.021156751750068814,-0.010552530972731233,-0.013190753303983449,-0.02609721149328159,28.270000457763672,0
2009-10-02,-0.020011836433556085,0.003695028106294629,0.01780160671051334,-0.0050047214839903376,-0.012873290511611124,-0.004515705309363405,28.68000030517578,0
2009-10-05,0.017256191591209946,0.013367197240888196,0.0169947651050677,0.01478511125640214,0.018643020246801534,0.014765453960325026,26.84000015258789,0
2009-10-06,0.020934640582008446,0.021311528615876263,0.022865605502270014,0.01798953894323052,0.04499665118010254,0.013612415569053127,25.700000762939453,0
2009-10-07,-0.001803143091319459,0.004515184372023029,0.01203770277370353,0.0018191655409296459,0.011798353642082038,0.0027079365605269246,24.68000030517578,0
2009-10-08,0.04119014038995239,0.011531051828550964,0.02691598145335572,0.019126778467486005,0.018255430563730357,0.007442145876693118,24.18000030517578,0
2009-10-09,-0.020471382485470757,-0.007227090529354108,0.003565599820823273,-0.01075602283818533,-0.007047245818527337,0.005624810543572778,23.1200008392334,0
2009-10-12,0.006870463697601359,0.008458023664125847,0.018551663649683192,0.005840562337072974,0.007328165251888841,0.004376777568566581,23.01000022888184,0
2009-10-13,-0.022010130812374795,0.00707249904093743,0.0,0.009954783974928993,0.0011226752323780786,-0.002791504630812902,22.989999771118164,0
2009-10-14,0.01796399275461491,-0.00028187280977309825,0.0030335227828608424,0.004278185108696597,0.0038075461937778776,0.017393743058258693,22.86000061035156,0
2009-10-15,0.005098961779357092,-0.013341708139990693,-0.008059023078175187,-0.007461876207401907,-0.027939370998853352,0.004148850316393116,21.71999931335449,0
2009-10-16,-0.004746418266731167,0.0008568458926996314,0.007604599385219402,-0.005055433376088381,0.0002873764175146398,-0.008131023468329168,21.43000030517578,0
2009-10-19,0.04108273792540551,0.006261972697648943,0.011299555253933669,0.012149215929695423,0.011709396453036813,0.009361366739514487,21.489999771118164,0
2009-10-20,-0.011566775873862678,0.00047279087156937294,0.009690720637902217,-0.00598205370091609,-0.0038119889705332533,-0.006258649187024901,20.89999961853028,0
2009-10-21,0.03496745346936225,0.005562024561628576,0.01135958536318249,0.013318305648359896,0.01510509911822533,-0.008893233917182108,22.21999931335449,0
2009-10-22,-0.0128025927543165,-0.005562024561628576,-0.005147448584789771,-0.0032946547212109323,-0.015846329212299004,0.010587374358508761,20.690000534057617,0
2009-10-23,0.011976195796241207,-0.002082023290920887,-0.0002949597503043577,-0.0002934021033276224,0.01027220235636328,-0.01225331535289964,22.270000457763672,0
2009-10-26,-0.008134814787118971,-0.012871417930402806,-0.01905952227070351,-0.01753843127163357,-0.03604360891592506,-0.011786514446439078,24.309999465942383,0
2009-10-27,-0.003673991340503724,-0.007126402150334776,-0.00815102537631951,-0.020210362372015567,-0.032904917165075265,-0.003323307116675167,24.82999992370605,0
2009-10-28,-0.02353056769140993,-0.004649748583262614,-0.04067674053217818,-0.011723767016009745,-0.01831436498931671,-0.0197343861452417,27.90999984741211,0
2009-10-29,0.034346810938109096,0.01589399119738477,,,0.025246892434992674,0.0222701243339678,24.76000022888184,0
2009-10-30,-0.02463052190524162,-0.006423562014159501,,,-0.024323199349718827,-0.028466028015250444,30.690000534057617,1
2009-11-02,-0.003568685638376312,0.01309088820547366,,,0.011323037136956149,0.006435653191021018,29.780000686645508,0
2009-11-03,0.0037382942436736677,0.028911611284338612,,,0.04405210717275576,0.002423064313306078,28.809999465942383,0
2009-11-04,0.012305246820363713,0.0022108736262573814,,,0.012960948135811723,0.0010420772415047352,27.71999931335449,0
2009-11-05,-0.011457554225731581,0.001838742900872603,,,0.00028734937721175413,0.0190528872206146,25.43000030517578,0
2009-11-06,-0.0016961043816965393,0.005861381950603928,,,-0.002013511281539593,0.002500124319576358,24.190000534057617,0
2009-11-09,0.005417325893014802,0.005191571548221141,,,0.006028411826303426,0.021995084915274354,23.14999961853028,0
2009-11-10,-0.0015206262295057726,0.0009987521140404354,,,-0.014878276070989127,-6.3992141384972e-05,22.84000015258789,0
2009-11-11,0.0015206262295057726,0.010921156837166102,,,0.018135764696781465,0.005019357795690738,23.040000915527344,0
2009-11-12,-0.006096509163215913,-0.007207238404949301,,,-0.015640665554640165,-0.010312359059077458,24.239999771118164,0
2009-11-13,0.008457376932647698,0.009090540704948857,,,0.006642720655266832,0.005722887256427001,23.36000061035156,0
2009-11-16,0.04350668258303636,0.019958972287575705,,,0.05706237685879234,0.014363976568498416,22.88999938964844,0
2009-11-17,0.0011282085584851664,0.00017570320589843647,,,-0.0007070787066689732,0.0009189839116237053,22.40999984741211,0
2009-11-18,0.0011269371382260918,0.0016669469477434973,,,0.0016310779482431315,-0.00046835078426799015,21.6299991607666,0
2009-11-19,-0.009538511229421509,0.0006135342637367813,,,0.00217077826753842,-0.013516805711666358,22.6299991607666,0
2009-11-20,0.00873366380341345,0.004371018318064301,,,-0.0007592157934843691,-0.0032201022062015028,22.190000534057617,0
2009-11-23,0.009136900806508086,0.015493471170473505,,,0.009180325343084661,0.013523913934335496,21.15999984741211,0
2009-11-24,-0.006885019696042161,0.001030089495090536,,,-0.00836693144029299,-0.0005334495209039503,20.46999931335449,0
2009-11-25,0.017203323878130172,0.018194707156251155,,,0.017090800664829597,0.004494006880236157,20.479999542236328,0
2009-11-27,-0.023165823205989478,-0.010757863586142058,,,-0.025036415715806726,-0.017383699967933985,24.739999771118164,0
2009-11-30,0.017623034731454323,0.005859163901265951,-0.005896553016485839,0.00867055767777547,0.010490124666294065,0.003785818430064758,24.51000022888184,0
2009-12-01,0.017317834176325375,0.015125068077877835,0.04832506622361965,0.01779209748373667,0.03636761470579053,0.012002902588402087,21.920000076293945,0
2009-12-02,0.00870242576104796,0.010700632604194737,0.015990004420274317,0.013106237526022468,0.005977913577222438,0.00034263999883954455,21.1200008392334,0
2009-12-03,-0.0037203098407714297,0.004445569484829548,-0.008288087216949513,-0.00840571837601356,-0.010052994874989452,-0.008437597492033433,22.459999084472656,0
2009-12-04,-0.001865395187221397,-0.04073983390131275,-0.020096542460079192,-0.029919959085097148,-0.03223849590412664,0.005494312254292311,21.25,0
2009-12-07,-0.008908421893194074,-0.004630849751017685,-0.010805196418366414,-0.0035265919861151573,-0.008688143499095968,-0.0024714329268036295,22.100000381469727,0
2009-12-08,-0.014388750470655687,-0.017865339378396072,0.0010724516150215635,-0.0029135998217215686,-0.03051096784461338,-0.010304492069515447,23.690000534057617,0
2009-12-09,-0.013306762585741927,-0.019795647906921232,-0.0256476831965724,-0.021914118624089873,-0.0358908045328139,0.003665645395977357,22.65999984741211,0
2009-12-10,-0.005989524863922124,0.004719234808527872,-0.0022017011220354377,0.01080636930720047,0.0008738102614445076,0.005822720019583727,22.31999969482422,0
2009-12-11,0.009855459321696847,-0.005612171717756631,-0.007744522975444035,-0.0012653234213262365,-0.005196071006147385,0.003676328028912934,21.59000015258789,0
2009-12-14,0.006410348654758424,0.003477975848773518,0.016522474449415014,0.017086088681034006,0.014065944254253004,0.006935296207216446,21.14999961853028,0
2009-12-15,-0.002879561325399571,-0.0008015535760756975,-0.006163980992032414,0.003795856854448054,0.0066154796140796,-0.005562408837016086,21.489999771118164,0
2009-12-16,0.02061276582254079,0.011603811005702624,0.01945770367192079,0.0035070330985336184,0.013553787445973686,0.0011275940949078134,20.540000915527344,0
2009-12-17,-0.023982729365822575,-0.025600069516358737,-0.008525645996946274,-0.02200031338308861,-0.028631608538082443,-0.011880913538032445,22.51000022888184,0
2009-12-18,0.0033699635432817843,0.0036075073610097874,-0.00572444293459462,0.002382973123134846,0.007249560402886601,0.005812952040881392,21.68000030517578,0
2009-12-21,0.0062285649872526605,-0.013960904752837955,-0.006857796959246265,-0.00406850233445244,-0.01660634468156852,0.010448977120225855,20.489999771118164,0
2009-12-22,-0.0065490796348990354,-0.008618394143545594,-0.031171701767466864,-0.01887382282910366,-0.00029387795937374506,0.0035572134993948623,19.540000915527344,0
2009-12-23,0.020462319099251003,0.00669946860778925,0.009186694687627117,0.021190704466969912,0.009359521605414312,0.00229602068683743,19.709999084472656,0
2009-12-24,0.02680043632616802,0.009829811231236718,0.08685895637315522,0.028414324530321444,0.014336398021120633,0.005242407471723887,19.46999931335449,0
2009-12-28,0.013814273888505646,0.0028037604299511187,-0.002065818147118037,0.008416546335701547,0.006863776488932327,0.001153415281841319,19.93000030517578,0
2009-12-29,-0.00620038125093636,-0.009255080487627687,0.0,-0.008961938557003002,-0.02610298224330121,-0.00140203408860895,20.01000022888184,0
2009-12-30,0.00891042897905625,-0.005026284285231775,0.01958210351299261,-0.009593714048264701,-0.01842392145960492,0.00019541047723503624,19.959999084472656,0
2009-12-31,0.0006012606298995138,0.003384053400488085,0.031808107196225066,0.005287895467385617,0.0025595189796199236,-0.010100435863962254,21.68000030517578,0
2010-01-04,0.018018477354086126,0.020336008314825627,0.030351130826170802,0.03849603600974305,0.03607886562973528,0.015916082167126255,20.040000915527344,0
2010-01-05,0.0023584613224703066,0.00035783561269830955,0.0013093337930607518,0.008858034736550557,0.019364030093769635,0.003110831966759875,19.350000381469727,0
2010-01-06,0.023715392355697418,0.015794515412509647,0.012412240267015484,0.013882741513994823,0.02125608445085403,0.0005453718878234426,19.15999984741211,0
2010-01-07,-0.019161563281591576,-0.0024680918902548754,-0.006245954756736616,0.0005152961860162009,0.009316160920613825,0.003993218354654715,19.059999465942383,0
2010-01-08,-0.006912290396576148,0.00449080642933275,0.0028331542520856345,0.007441640498265123,0.006795166194858648,0.0028775830750955578,18.1299991607666,0
2010-01-11,0.011883049216029784,0.010922386126404504,0.015904950555522213,0.01503410793653881,0.012116158932859111,0.0017452316285844205,17.549999237060547,0
2010-01-12,-0.026900777082789817,-0.019126681502084075,-0.014373661227493173,-0.009107661514110355,-0.02383260321743874,-0.00942544643894383,18.25,0
2010-01-13,0.014870147981313808,0.006621663569801761,-0.002002888648203971,-0.0023536624019806496,0.01604123873648211,0.008291456333360259,17.850000381469727,0
2010-01-14,-0.0034006450174539626,0.005440953459530107,0.04350262072308464,0.018863143349594047,0.0056480364730475685,0.0024234864214136564,17.6299991607666,0
2010-01-15,-0.006239779156000935,-0.011000243160598444,0.010558364448249868,-0.005451964732311687,-0.012522447737561393,-0.010882126301208217,17.90999984741211,0
2010-01-19,0.02414723230292859,0.008458924256074418,0.03123881823734731,0.02708980232462377,0.02005719081535373,0.012422151207736931,17.579999923706055,0
2010-01-20,-0.026833418957918687,-0.024335039522402013,0.0002165145345482955,-0.014786789266025835,-0.050106043044092274,-0.010654386601861354,18.68000030517578,0
2010-01-21,-0.01839891138911076,-0.008668314012208356,-0.01769565691137487,-0.015008724212580482,-0.02092712177721001,-0.019126657272988012,22.270000457763672,0
2010-01-22,0.01615493310697813,-0.01231823651385966,-0.031002440000390763,-0.032466402768516645,-0.0335941993555795,-0.022389779630108464,27.309999465942383,0
2010-01-25,0.013536849172392618,0.0054935134202303,-0.00022738995737281442,0.0026650056745394224,0.012511617443172973,0.004587559053796042,25.40999984741211,0
2010-01-26,-0.016386502897018707,0.0024623360872553235,-0.028720069535512316,-0.01195041428077026,-0.016776438284991535,-0.004212057847785999,24.549999237060547,0
2010-01-27,-0.03500014827468756,-0.012372425339341575,-0.0255998524752572,-0.02400140241970572,-0.02512611430455891,0.004868282868612184,23.13999938964844,0
2010-01-28,-0.039500746039569545,-0.0007380524579723158,,0.00208380787415674,-0.01385249475393735,-0.011888125534279759,23.729999542236328,0
2010-01-29,-0.014341807407399099,-0.0005538406794372008,,0.008092401731751409,-0.0011733272673666306,-0.009877799049982094,24.6200008392334,0
2010-02-01,0.010613220176498128,0.019476726268452538,,0.021938312892337386,0.0286290296242262,0.014165305546369744,22.59000015258789,0
2010-02-02,0.0021091938208273042,0.011792885604595682,,0.025668016706587693,0.004971718483545828,0.012889520445202862,21.479999542236328,0
2010-02-03,-0.03866336626720557,-0.005384076061273113,,-0.0016526672753256477,-0.02578370764071103,-0.005489350382538838,21.600000381469727,0
2010-02-04,-0.03166174388667575,-0.04508998111049234,,-0.03918255904624157,-0.06111901307386214,-0.03163585604980668,26.07999992370605,0
2010-02-05,-0.007505008435389149,-0.009647358811312401,,-0.026956138328548818,-0.034479345371353,0.0028929303608267176,26.11000061035156,0
2010-02-08,0.01925965399210572,0.01274865051805918,,0.004001974032932232,0.017056706899941876,-0.008902803100374612,26.51000022888184,0
2010-02-09,0.02511590413310394,0.010268948062854832,,0.014382951715067982,0.023141724924162776,0.012955841773586663,26.0,0
2010-02-10,0.0008376102988416623,-0.0008361462449988366,,0.006982107807645299,-0.008394915466440445,-0.0022350694280079964,25.39999961853028,0
2010-02-11,0.04693849978937914,0.01695884177835083,,0.004231987051248609,0.01877442089338599,0.009633882335101873,23.959999084472656,0
2010-02-12,-0.01626835164339524,-0.004304582620552111,,-0.005425414286944097,-0.009213663153998297,-0.002748366119941892,22.729999542236328,0
2010-02-16,0.04431051339823089,0.026984658134351136,,0.017493524459482046,0.04437572650767274,0.017840653536262074,22.25,0
2010-02-17,0.00619491505473202,0.00017862351978337188,,-0.00039122038293104566,-0.0032250119170282865,0.004229004596710162,21.71999931335449,0
2010-02-18,0.01425638190825107,-0.0013407823237647776,,-0.011478922696761096,-0.0023633388665045274,0.006563157733795677,20.6299991607666,0
2010-02-19,0.02168107345532433,0.0029473952977854267,,0.015709184963937695,0.02174203499282168,0.0021842348635905395,20.020000457763672,0
2010-02-22,-0.015157536078042266,-0.007789173314889375,,-0.007627451920173556,-0.01170535708439946,-0.0010464051249199358,19.940000534057617,0
2010-02-23,-0.028373952280748904,-0.008937923213824917,-0.01849158053752742,-0.014368772509762096,-0.020804275162433328,-0.012176644945198767,21.3700008392334,0
2010-02-24,0.006667242418850083,-0.005638384626172943,-0.02638179764895021,-0.001860621696121889,0.0032675690266019686,0.009673519697190436,20.270000457763672,0
2010-02-25,-0.013379160808660862,0.010252821817720914,0.0014183822376452326,0.01701442285390886,0.010608588038078182,-0.0020832085528654787,20.100000381469727,0
2010-02-26,0.02352684672635963,0.00943360802129245,0.02126995296051426,0.005672724783096328,0.023920145831149764,0.0014043925568580917,19.5,0
2010-03-01,0.01954159123229071,-0.000447207179014697,0.009437303630042138,0.0026622369663229506,-0.003095731994566364,0.010107257423602967,19.26000022888184,0
2010-03-02,0.018578226551576815,0.016942770091358028,0.01579670807021749,0.020538556819008846,0.03553362343130262,0.002327731002886857,19.059999465942383,0
2010-03-03,0.006897075155809729,0.005088558812882837,0.01355077056180054,0.004753312569179435,0.015428325982543178,0.0004291095214004059,18.82999992370605,0
2010-03-04,-0.017258283062993263,-0.008877987298245849,0.026887765167674438,6.320967868145289e-05,-0.008878623666452867,0.0037291560795713607,18.71999931335449,0
2010-03-05,0.012420628943308865,0.0019406138387152438,0.02913292300804926,-0.002849095054050288,0.011935907186694461,0.013910282801603557,17.420000076293945,0
2010-03-08,-0.0017649080978405784,-0.009918672460991651,-0.010679430692897895,0.013226873343681333,-0.006355756183818784,-0.00017561143217648123,17.790000915527344,0
2010-03-09,0.00044150159118405696,-0.0014249874190186418,-0.0043680212716949995,-0.0020042291694677417,0.0038183431802689682,0.0017112720239724766,17.920000076293945,0
2010-03-10,-0.012735247702317487,-0.012736696406977721,-0.009763476201160692,-0.004209443635454058,-0.01888615878950972,0.004514354904213036,18.56999969482422,0
2010-03-11,0.0032733009603798102,0.00018047763156570085,-0.007793103900965548,0.014066687706772996,0.00832118495290013,0.004033374313506144,18.059999465942383,0
2010-03-12,0.0010392651264414798,-0.0058837010648318255,0.004553360246554838,-0.0026730807343504637,-0.0065573719872475955,-0.0002173695700928846,17.579999923706055,0
2010-03-15,-0.018722931843104806,0.0032629192601643098,-0.005640553236085921,0.0045957256132336255,0.0034597046648499052,0.0004520926234361511,18.0,0
2010-03-16,0.015006341167506987,0.015355194303237063,0.025241660523246168,0.00918995216503049,0.01452838183965488,0.007749014983159164,17.690000534057617,0
2010-03-17,0.015664564945753634,0.0016027506478373255,0.013903754937062196,0.0030037738102244305,0.00970299679753639,0.005804795332563728,16.90999984741211,0
2010-03-18,-0.006620116183522207,0.003020366849029621,-0.0002092396788766493,-0.0025741318667860114,-0.005442805818027807,-0.00032589912668878895,16.6200008392334,0
2010-03-19,-0.006812823030260429,-0.017899170867508474,-0.021895224039628403,-0.01384192191396938,-0.02265954445653362,-0.005099426451613098,16.969999313354492,0
2010-03-22,0.00237491488106345,-0.007341289432869935,-0.017367326977209885,-0.004552645427532198,-0.0057164973589531876,0.005082359099180422,16.8700008392334,0
2010-03-23,-0.0008899499374366293,0.0038132886945039246,0.008991002286435013,0.004988163327272588,0.005422567578476922,0.007145377784800289,16.350000381469727,0
2010-03-24,-0.009842009985511213,-0.01359450212371982,-0.0232378185991422,-0.012769342226706115,-0.022951224196357423,-0.005508447887288881,17.549999237060547,0
2010-03-25,0.010287119318770577,0.0037592083178719093,-0.0027631960106964115,0.01158688923349338,0.00605643538599665,-0.0017056210833281682,18.39999961853028,0
2010-03-26,0.00650500110688168,0.010469393738636867,0.006508958204967996,-0.006497195551875556,0.0099343385607642,0.0007374506159880667,17.770000457763672,0
2010-03-29,0.03944176737929728,0.005509246408054835,0.03988027022369511,0.01979649754613977,0.02795875434555173,0.005667146312798188,17.59000015258789,0
2010-03-30,0.007198862018603647,-0.005237549177463663,-0.009875364383951535,-0.005731057946780638,-0.003286301663069313,4.265846293094455e-05,17.1299991607666,0
2010-03-31,-0.002534873305810148,0.007935877733399543,0.020281684513646425,0.013321706621297835,0.011255381856023483,-0.0032782423180330866,17.59000015258789,0
2010-04-01,0.008704224354574519,0.010543277283995067,0.023562098834175593,0.018129575062844516,0.020572689787374365,0.007386454005524179,17.469999313354492,0
